Club,Player,Market Value (€)
Granada CF,André Ferreira,800000.0
Granada CF,Adri López,300000.0
Granada CF,Raúl Fernández,300000.0
Granada CF,Ángel Jiménez,150000.0
Granada CF,Rafael Romero,50000.0
Granada CF,Ignasi Miquel,1400000.0
Granada CF,Miguel Rubio,1200000.0
Granada CF,Erick Cabaco,1000000.0
Granada CF,Raúl Torrente,1000000.0
Granada CF,Pepe Sánchez,250000.0
Granada CF,Miki Bosch,100000.0
Granada CF,Carlos Neva,2000000.0
Granada CF,Jonathan Silva,800000.0
Granada CF,Eu Gutiérrez,100000.0
Granada CF,Ricard Sánchez,2200000.0
Granada CF,Víctor Díaz,700000.0
Granada CF,Quini,400000.0
Granada CF,Raúl Castro,150000.0
Granada CF,Njegos Petrovic,2200000.0
Granada CF,Yann Bodiger,1600000.0
Granada CF,Pol Lozano,1500000.0
Granada CF,Víctor Meseguer,1200000.0
Granada CF,Sergio Ruiz,1000000.0
Granada CF,Martín Solar,150000.0
Granada CF,Óscar Melendo,2000000.0
Granada CF,Myrto Uzuni,9000000.0
Granada CF,Bryan Zaragoza,1500000.0
Granada CF,Alberto Perea,1000000.0
Granada CF,Mario da Costa,150000.0
Granada CF,Antonio Puertas,4000000.0
Granada CF,Alberto Soro,1500000.0
Granada CF,José Callejón,1200000.0
Granada CF,Rubén Rochina,1000000.0
Granada CF,Matías Arezo,7000000.0
Granada CF,Shon Weissman,4000000.0
Granada CF,Famara Diédhiou,1500000.0
Granada CF,Jorge Molina,600000.0
Granada CF,Adrián Butzke,400000.0
Levante UD,Dani Cárdenas,2000000.0
Levante UD,Joan Femenías,800000.0
Levante UD,Pablo Cuñat,150000.0
Levante UD,Rúben Vezo,3500000.0
Levante UD,Róber Pier,1200000.0
Levante UD,Shkodran Mustafi,1000000.0
Levante UD,Sergio Postigo,500000.0
Levante UD,Marcelo Saracchi,1500000.0
Levante UD,Enric Franquesa,800000.0
Levante UD,Álex Muñoz,800000.0
Levante UD,Mario Climent,25000.0
Levante UD,Marcos Navarro,0.0
Levante UD,Son,1000000.0
Levante UD,Marc Pubill,1000000.0
Levante UD,Carlos Giménez,100000.0
Levante UD,Andrés García,0.0
Levante UD,Pepelu,3000000.0
Levante UD,Vicente Iborra,1200000.0
Levante UD,Gonzalo Melero,4000000.0
Levante UD,José Campaña,3000000.0
Levante UD,Pablo Martínez,1200000.0
Levante UD,Carlos Benítez,100000.0
Levante UD,Hugo Redón,0.0
Levante UD,Carlos Jiménez,0.0
Levante UD,Edgar Alcañiz,0.0
Levante UD,Joni Montiel,2000000.0
Levante UD,Alejandro Cantero,1000000.0
Levante UD,Roger Brugué,800000.0
Levante UD,Charly Musonda Jr.,600000.0
Levante UD,Jorge de Frutos,8000000.0
Levante UD,Rober Ibáñez,500000.0
Levante UD,Wesley Moraes,3000000.0
Levante UD,Mohamed Bouldini,1500000.0
Levante UD,Roberto Soldado,500000.0
Levante UD,José Cambra,0.0
Deportivo Alavés,Antonio Sivera,1200000.0
Deportivo Alavés,Jesús Owono,200000.0
Deportivo Alavés,Adrián Rodríguez,150000.0
Deportivo Alavés,Asier Gago,0.0
Deportivo Alavés,Abdel Abqar,1400000.0
Deportivo Alavés,Nikola Maras,1200000.0
Deportivo Alavés,Víctor Laguardia,800000.0
Deportivo Alavés,Aleksandar Sedlar,500000.0
Deportivo Alavés,Imanol Baz,200000.0
Deportivo Alavés,Adrián Pérez,100000.0
Deportivo Alavés,Rubén Duarte,2500000.0
Deportivo Alavés,Javi López,700000.0
Deportivo Alavés,Nahuel Tenaglia,3000000.0
Deportivo Alavés,Anderson Arroyo,800000.0
Deportivo Alavés,Joseda Álvarez,100000.0
Deportivo Alavés,Antonio Blanco,2500000.0
Deportivo Alavés,Carlos Protesoni,500000.0
Deportivo Alavés,Jon Guridi,1600000.0
Deportivo Alavés,Toni Moya,1500000.0
Deportivo Alavés,Salva Sevilla,300000.0
Deportivo Alavés,Álex Balboa,150000.0
Deportivo Alavés,Tomás Mendes,100000.0
Deportivo Alavés,Abdallahi Mahmoud,500000.0
Deportivo Alavés,Luis Rioja,3000000.0
Deportivo Alavés,Abde Rebbach,500000.0
Deportivo Alavés,José de León,150000.0
Deportivo Alavés,Jason,2000000.0
Deportivo Alavés,Rober González,2000000.0
Deportivo Alavés,Xeber Alkain,1600000.0
Deportivo Alavés,Unai Ropero,100000.0
Deportivo Alavés,Asier Villalibre,2500000.0
Deportivo Alavés,Miguel de la Fuente,2000000.0
Deportivo Alavés,Mamadou Sylla,1000000.0
Deportivo Alavés,Taichi Hara,900000.0
Deportivo Alavés,Marc Tenas,300000.0
Deportivo Alavés,Joaquín Panichelli,25000.0
CD Leganés,Dani Jiménez,400000.0
CD Leganés,Javier Belman,300000.0
CD Leganés,Asier Riesgo,100000.0
CD Leganés,Christian Gómez,25000.0
CD Leganés,Javi Garrido,25000.0
CD Leganés,Kenneth Omeruo,1500000.0
CD Leganés,Jorge Sáenz,1000000.0
CD Leganés,Sergio González,900000.0
CD Leganés,Josema,800000.0
CD Leganés,Isma Armenteros,150000.0
CD Leganés,Javier Rentero,150000.0
CD Leganés,Lalo Aguilar,25000.0
CD Leganés,Vasyl Kravets,1200000.0
CD Leganés,Enric Franquesa,800000.0
CD Leganés,Riza Durmisi,300000.0
CD Leganés,Sergio Camacho,50000.0
CD Leganés,Ro Abajas,50000.0
CD Leganés,Jorge Miramón,1500000.0
CD Leganés,Allan Nyom,1000000.0
CD Leganés,Yvan Neyou,1000000.0
CD Leganés,Luis Perea,600000.0
CD Leganés,Rubén Pardo,1600000.0
CD Leganés,Seydouba Cissé,1200000.0
CD Leganés,Gaku Shibasaki,1000000.0
CD Leganés,Iker Undabarrena,700000.0
CD Leganés,Caio Lopes,100000.0
CD Leganés,Fede Vico,2000000.0
CD Leganés,José Manuel Arnáiz,3200000.0
CD Leganés,Dani Raba,1200000.0
CD Leganés,Naim García,500000.0
CD Leganés,Javier Avilés,300000.0
CD Leganés,Sergio Navarro,150000.0
CD Leganés,Carlos Arauz,25000.0
CD Leganés,Jon Karrikaburu,5000000.0
CD Leganés,Juan Muñoz,1000000.0
CD Leganés,Juanjo Narváez,800000.0
CD Leganés,Yacine Qasmi,600000.0
CD Leganés,Piotr Parzyszek,300000.0
CD Leganés,Dorian Hanza,250000.0
CD Leganés,Manu Garrido,200000.0
Real Oviedo,Quentin Braat,700000.0
Real Oviedo,Tomeu Nadal,300000.0
Real Oviedo,Marco Suárez,100000.0
Real Oviedo,David Costas,1500000.0
Real Oviedo,Dani Calvo,1500000.0
Real Oviedo,Rodri Tarín,1000000.0
Real Oviedo,Oier Luengo,400000.0
Real Oviedo,Javi Moreno,100000.0
Real Oviedo,Lucas Laso,100000.0
Real Oviedo,Alonso Aceves,1200000.0
Real Oviedo,Abel Bretones,700000.0
Real Oviedo,Carlos Pomares,400000.0
Real Oviedo,Osky Menéndez,200000.0
Real Oviedo,Lucas Ahijado,1500000.0
Real Oviedo,Marco Sangalli,600000.0
Real Oviedo,Viti Rozada,600000.0
Real Oviedo,Miguel Llambrich,500000.0
Real Oviedo,Juanfran Moreno,400000.0
Real Oviedo,Luismi Sánchez,600000.0
Real Oviedo,Koba Koindredi,1000000.0
Real Oviedo,Jimmy Suárez,800000.0
Real Oviedo,Víctor Camarasa,800000.0
Real Oviedo,Ángel Montoro,800000.0
Real Oviedo,Javi Mier,600000.0
Real Oviedo,Mangel Prendes,300000.0
Real Oviedo,Yayo González,200000.0
Real Oviedo,Víctor Blanco,50000.0
Real Oviedo,Hugo Rama,600000.0
Real Oviedo,Álex Cardero,200000.0
Real Oviedo,Raúl Moro,2500000.0
Real Oviedo,Borja Sánchez,1200000.0
Real Oviedo,Marcelo Flores,800000.0
Real Oviedo,Leonardo Sequeira,800000.0
Real Oviedo,Mario Sesè,100000.0
Real Oviedo,Manu Vallejo,2400000.0
Real Oviedo,Borja Bastón,3500000.0
Real Oviedo,Sergi Enrich,1200000.0
Real Oviedo,Samuel Obeng,1000000.0
Real Oviedo,Masca,200000.0
Real Oviedo,Enol Rodríguez,100000.0
Real Oviedo,Mario Fuente,50000.0
Real Zaragoza,Álvaro Ratón,300000.0
Real Zaragoza,Dani Rebollo,100000.0
Real Zaragoza,Cristian Álvarez,100000.0
Real Zaragoza,Guillermo Acín,25000.0
Real Zaragoza,Javier Abbad,0.0
Real Zaragoza,Alejandro Francés,4000000.0
Real Zaragoza,Lluís López,800000.0
Real Zaragoza,Jair Amador,600000.0
Real Zaragoza,Radosav Petrovic,200000.0
Real Zaragoza,Jairo Quinteros,200000.0
Real Zaragoza,Carlos Vigaray,200000.0
Real Zaragoza,Miguel Operé,100000.0
Real Zaragoza,Pep Chavarría,1500000.0
Real Zaragoza,Gabriel Fuentes,1200000.0
Real Zaragoza,Carlos Nieto,300000.0
Real Zaragoza,Daniel Lasure,200000.0
Real Zaragoza,Gaizka Larrazabal,600000.0
Real Zaragoza,Fran Gámez,500000.0
Real Zaragoza,Marcos Luna,150000.0
Real Zaragoza,Tomás Alarcón,1500000.0
Real Zaragoza,Alberto Zapater,100000.0
Real Zaragoza,Francho Serrano,3000000.0
Real Zaragoza,Valentín Vada,1000000.0
Real Zaragoza,Jaume Grau,700000.0
Real Zaragoza,Eugeni,600000.0
Real Zaragoza,Manu Molina,600000.0
Real Zaragoza,Víctor Mollejo,3000000.0
Real Zaragoza,Bebé,800000.0
Real Zaragoza,Miguel Puche,400000.0
Real Zaragoza,Giuliano Simeone,2500000.0
Real Zaragoza,Sergio Bermejo,900000.0
Real Zaragoza,Iván Azón,3000000.0
Real Zaragoza,Makhtar Gueye,1000000.0
Real Zaragoza,Juanjo Narváez,800000.0
Real Zaragoza,Guillem Naranjo,200000.0
Real Zaragoza,Pau Sans,100000.0
UD Las Palmas,Álvaro Valles,1000000.0
UD Las Palmas,Álex Domínguez,300000.0
UD Las Palmas,Moha Ramos,0.0
UD Las Palmas,Javier Cendón,0.0
UD Las Palmas,Ale Gorrin,0.0
UD Las Palmas,Eric Curbelo,1200000.0
UD Las Palmas,Saúl Coco,1000000.0
UD Las Palmas,Alex Suárez,600000.0
UD Las Palmas,Sidnei,600000.0
UD Las Palmas,Enrique Clemente,300000.0
UD Las Palmas,Sergi Cardona,1200000.0
UD Las Palmas,Álvaro Santana,0.0
UD Las Palmas,Álvaro Lemos,800000.0
UD Las Palmas,Marvin Park,600000.0
UD Las Palmas,Palanca,0.0
UD Las Palmas,Nuke Mfulu,800000.0
UD Las Palmas,Enzo Loiodice,2000000.0
UD Las Palmas,Wilfrid Kaptoum,1000000.0
UD Las Palmas,Fabio González,600000.0
UD Las Palmas,Óscar Clemente,600000.0
UD Las Palmas,Joaquín González,0.0
UD Las Palmas,Alberto Moleiro,5000000.0
UD Las Palmas,Jonathan Viera,1500000.0
UD Las Palmas,Kirian Rodríguez,800000.0
UD Las Palmas,Joel del Pino,200000.0
UD Las Palmas,Julen Pérez,25000.0
UD Las Palmas,Benito Ramírez,600000.0
UD Las Palmas,Vitolo,500000.0
UD Las Palmas,Pejiño,1800000.0
UD Las Palmas,Álvaro Jiménez,800000.0
UD Las Palmas,Ale García,200000.0
UD Las Palmas,Saliou Mandiang,0.0
UD Las Palmas,Sandro Ramírez,2000000.0
UD Las Palmas,Loren Morón,2000000.0
UD Las Palmas,Marc Cardona,1400000.0
UD Las Palmas,Florin Andone,800000.0
Sporting Gijón,Guillermo de Amores,500000.0
Sporting Gijón,Diego Mariño,300000.0
Sporting Gijón,Florentin Bloch,100000.0
Sporting Gijón,Iván Cuéllar,100000.0
Sporting Gijón,José Marsà,2000000.0
Sporting Gijón,Carlos Izquierdoz,1500000.0
Sporting Gijón,Pablo Insua,800000.0
Sporting Gijón,Axel Bamba,600000.0
Sporting Gijón,Bruno González,500000.0
Sporting Gijón,Diego Sánchez,400000.0
Sporting Gijón,Leonel Miguel,200000.0
Sporting Gijón,Jordi Pola,200000.0
Sporting Gijón,Juan Aspra,0.0
Sporting Gijón,Hugo Donate,0.0
Sporting Gijón,Cote,1000000.0
Sporting Gijón,David Argüelles,50000.0
Sporting Gijón,Guille Rosas,1000000.0
Sporting Gijón,Pol Valentín,300000.0
Sporting Gijón,Marcos Trabanco,100000.0
Sporting Gijón,José Gragera,2500000.0
Sporting Gijón,Pedro Díaz,2500000.0
Sporting Gijón,Giovanni Zarfino,600000.0
Sporting Gijón,Nacho Méndez,500000.0
Sporting Gijón,Christian Rivera,500000.0
Sporting Gijón,Jonathan Varane,500000.0
Sporting Gijón,Nacho Martín,300000.0
Sporting Gijón,Lucas Suárez,100000.0
Sporting Gijón,Damián Cáceres,100000.0
Sporting Gijón,Gaspar Campos,1500000.0
Sporting Gijón,Aitor García,1000000.0
Sporting Gijón,Dani Queipo,600000.0
Sporting Gijón,Jordán Carrillo,600000.0
Sporting Gijón,Jony,500000.0
Sporting Gijón,Álex Lozano,0.0
Sporting Gijón,Juan Otero,2500000.0
Sporting Gijón,Cristo,1500000.0
Sporting Gijón,Álex Oyón,0.0
Sporting Gijón,Uros Djurdjevic,3000000.0
Sporting Gijón,Uroš Milovanović,600000.0
Sporting Gijón,Víctor Campuzano,500000.0
Sporting Gijón,Ignacio Jeraldino,500000.0
Sporting Gijón,Marcos Fernández,0.0
SD Eibar,Luca Zidane,2000000.0
SD Eibar,Ander Cantero,600000.0
SD Eibar,Yoel Rodríguez,600000.0
SD Eibar,Juan Berrocal,1000000.0
SD Eibar,Frederico Venâncio,800000.0
SD Eibar,Chema Rodríguez,500000.0
SD Eibar,Anaitz Arbilla,400000.0
SD Eibar,Iker Alday,0.0
SD Eibar,Aritz Muguruza,0.0
SD Eibar,Imanol García de Albéniz,1200000.0
SD Eibar,José Ríos Reina,300000.0
SD Eibar,Daniel Lasure,200000.0
SD Eibar,Hodei Arrillaga,0.0
SD Eibar,Álvaro Tejero,2000000.0
SD Eibar,Rober Correa,600000.0
SD Eibar,Markel Arana,0.0
SD Eibar,Sergio Álvarez,1200000.0
SD Eibar,Peru Nolaskoain,1000000.0
SD Eibar,Matheus Pereira,1200000.0
SD Eibar,Javi Muñoz,1000000.0
SD Eibar,Oscar Carrasco,0.0
SD Eibar,Yanis Rahmani,800000.0
SD Eibar,Álvaro Vadillo,500000.0
SD Eibar,Ángel Troncho,100000.0
SD Eibar,José Corpas,2500000.0
SD Eibar,Ager Aketxe,800000.0
SD Eibar,Stoichkov,4000000.0
SD Eibar,Jon Bautista,1000000.0
SD Eibar,Quique González,800000.0
SD Eibar,Gustavo Blanco Leschuk,800000.0
SD Eibar,Juan Carlos Arana,500000.0
Villarreal CF B,Filip Jørgensen,1500000.0
Villarreal CF B,Iker Álvarez,500000.0
Villarreal CF B,Gianni Cassaro,100000.0
Villarreal CF B,Rubén Gómez,0.0
Villarreal CF B,Mamadou Mbacke,2800000.0
Villarreal CF B,Adrián de la Fuente,800000.0
Villarreal CF B,Pablo Iñiguez,300000.0
Villarreal CF B,Liberman Torres,100000.0
Villarreal CF B,Abraham del Moral,100000.0
Villarreal CF B,Hugo Pérez,0.0
Villarreal CF B,Fran Tafalla,0.0
Villarreal CF B,Dani Tasende,700000.0
Villarreal CF B,Carlos Romero,100000.0
Villarreal CF B,Sergio Carreira,1500000.0
Villarreal CF B,Migue Leal,600000.0
Villarreal CF B,Ramón Terrats,4000000.0
Villarreal CF B,Sergio Lozano,1200000.0
Villarreal CF B,Alberto del Moral,1000000.0
Villarreal CF B,Carlo García,800000.0
Villarreal CF B,Antonio Pacheco,400000.0
Villarreal CF B,Rodri Alonso,100000.0
Villarreal CF B,Thiago Ojeda,100000.0
Villarreal CF B,Dani Clavijo,0.0
Villarreal CF B,Dani Requena,0.0
Villarreal CF B,Tiago Geralnik,200000.0
Villarreal CF B,Diego Collado,1000000.0
Villarreal CF B,Nikita Iosifov,800000.0
Villarreal CF B,Javi Ontiveros,600000.0
Villarreal CF B,Haissem Hassan,1500000.0
Villarreal CF B,Iker Goujón,100000.0
Villarreal CF B,Fer Niño,3000000.0
Villarreal CF B,Álex Millán,800000.0
Villarreal CF B,Juan Carlos Arana,500000.0
Villarreal CF B,Álex Forés,300000.0
Villarreal CF B,Alex Jiménez,0.0
CD Mirandés,Alfonso Herrero,500000.0
CD Mirandés,Ziga Frelih,500000.0
CD Mirandés,Ramón Juan,300000.0
CD Mirandés,Iago Domínguez,0.0
CD Mirandés,Álex Martín,800000.0
CD Mirandés,Álex Barbu,500000.0
CD Mirandés,Raúl Navas,300000.0
CD Mirandés,Nikolaos Michelis,300000.0
CD Mirandés,Nico Gudiño,0.0
CD Mirandés,Adrián Pica,0.0
CD Mirandés,Manolo Ferreres,0.0
CD Mirandés,José Salinas,1000000.0
CD Mirandés,Juan Durán,0.0
CD Mirandés,Juanlu Sánchez,800000.0
CD Mirandés,Raúl Parra,300000.0
CD Mirandés,Sergio Santos,300000.0
CD Mirandés,David Vicente,200000.0
CD Mirandés,Oriol Rey,900000.0
CD Mirandés,Álvaro Sanz,700000.0
CD Mirandés,Javi Serrano,700000.0
CD Mirandés,Beñat Prados,600000.0
CD Mirandés,Manu García,400000.0
CD Mirandés,Roberto López,3000000.0
CD Mirandés,César Gelabert,700000.0
CD Mirandés,Nacho Castillo,0.0
CD Mirandés,Marcos Paulo,4000000.0
CD Mirandés,Nico Serrano,1500000.0
