Club,Player,Market Value (€)
CD Mirandés,Óscar Pinchi,800000.0
CD Mirandés,Javi Llabrés,300000.0
CD Mirandés,Jofre Carreras,200000.0
CD Mirandés,Raúl García,4000000.0
CD Mirandés,Samuel Mraz,600000.0
CD Mirandés,Simón Moreno,600000.0
CD Mirandés,Salifo Caropitche,0.0
SD Huesca,Andrés Fernández,600000.0
SD Huesca,Juan Pérez,600000.0
SD Huesca,Miguel San Román,500000.0
SD Huesca,Miguel Ángel Sanz,0.0
SD Huesca,Jorge Pulido,1400000.0
SD Huesca,Jérémy Blasco,700000.0
SD Huesca,Rubén Pulido,600000.0
SD Huesca,Euse Monzó,200000.0
SD Huesca,Pablo Tomeo,200000.0
SD Huesca,Hugo Anglada,100000.0
SD Huesca,Florian Miguel,1800000.0
SD Huesca,Marc Mateu,1200000.0
SD Huesca,Ignasi Vilarrasa,400000.0
SD Huesca,Andrei Rațiu,1500000.0
SD Huesca,Juanjo Nieto,700000.0
SD Huesca,Kento Hashimoto,2000000.0
SD Huesca,David Timor,800000.0
SD Huesca,Cristian Salvador,600000.0
SD Huesca,Óscar Sielva,600000.0
SD Huesca,Javi Martínez,1000000.0
SD Huesca,Juan Carlos Real,1000000.0
SD Huesca,Manu Rico,100000.0
SD Huesca,David García,25000.0
SD Huesca,Enzo Lombardo,400000.0
SD Huesca,Joaquín Muñoz,1000000.0
SD Huesca,Gerard Valentín,800000.0
SD Huesca,Patrick Soko,500000.0
SD Huesca,Juan Villar,200000.0
SD Huesca,Dani Escriche,1000000.0
SD Huesca,Samuel Obeng,1000000.0
SD Huesca,Abou Kanté,600000.0
SD Huesca,José Ángel Carrillo,500000.0
SD Huesca,Kevin Carlos,300000.0
SD Huesca,Rafa Tresaco,50000.0
SD Huesca,Diego Aznar,0.0
FC Cartagena,Aarón Escandell,1000000.0
FC Cartagena,Marc Martínez,400000.0
FC Cartagena,Sergio Díaz,100000.0
FC Cartagena,Óscar Medina,0.0
FC Cartagena,Kiko Olivas,800000.0
FC Cartagena,Toni Datkovic,600000.0
FC Cartagena,Pablo Vázquez,500000.0
FC Cartagena,Pedro Alcalá,400000.0
FC Cartagena,Farru,150000.0
FC Cartagena,Antonio Sánchez,100000.0
FC Cartagena,Jairo Izquierdo,800000.0
FC Cartagena,Iván Martos,400000.0
FC Cartagena,Pedro García,50000.0
FC Cartagena,Iván Calero,700000.0
FC Cartagena,Julián Delmás,600000.0
FC Cartagena,Miguel Llambrich,500000.0
FC Cartagena,Carlos Sánchez,100000.0
FC Cartagena,Yan Eteki,800000.0
FC Cartagena,Damián Musto,200000.0
FC Cartagena,Pêpê,3000000.0
FC Cartagena,Luca Sangalli,800000.0
FC Cartagena,Sergio Tejera,500000.0
FC Cartagena,Mikel Rico,200000.0
FC Cartagena,Nacho Pais,150000.0
FC Cartagena,Djakaría Barro,150000.0
FC Cartagena,Pablo de Blasis,500000.0
FC Cartagena,Neskes,200000.0
FC Cartagena,Diego Iglesias,50000.0
FC Cartagena,Óscar Arribas,500000.0
FC Cartagena,David Ferreiro,400000.0
FC Cartagena,Óscar Ureña,400000.0
FC Cartagena,Sang-hyuk Lee,100000.0
FC Cartagena,Diego de Pedro,50000.0
FC Cartagena,Isak Jansson,1000000.0
FC Cartagena,Franchu,500000.0
FC Cartagena,Jaime Romero,150000.0
FC Cartagena,Adrián Sanmartín,0.0
FC Cartagena,Armando Sadiku,700000.0
FC Cartagena,Alfredo Ortuño,600000.0
FC Cartagena,Darío Poveda,600000.0
FC Cartagena,Borja Valle,500000.0
Málaga CF,Rubén Yáñez,1000000.0
Málaga CF,Manolo Reina,200000.0
Málaga CF,Carlos López,0.0
Málaga CF,Arturo Ramírez,0.0
Málaga CF,Juande Rivas,1600000.0
Málaga CF,Esteban Burgos,700000.0
Málaga CF,Jonás Ramalho,600000.0
Málaga CF,Alberto Escassi,500000.0
Málaga CF,Unai Bustinza,400000.0
Málaga CF,Andrés Caro,100000.0
Málaga CF,Moussa Diarra,0.0
Málaga CF,Diego Murillo,0.0
Málaga CF,Pablo Arriaza,0.0
Málaga CF,Javi Jiménez,400000.0
Málaga CF,Cristian Gutiérrez,300000.0
Málaga CF,Lumor Agbenyenu,250000.0
Málaga CF,Víctor Olmo,0.0
Málaga CF,Julián Delmás,600000.0
Málaga CF,Juanfran Moreno,400000.0
Málaga CF,Bilal Ouacharaf,0.0
Málaga CF,Alfred N'Diaye,1000000.0
Málaga CF,Genaro Rodríguez,500000.0
Málaga CF,Luis Muñoz,1200000.0
Málaga CF,Aleix Febas,1200000.0
Málaga CF,Ramón Enríquez,800000.0
Málaga CF,Jozabed Sánchez,500000.0
Málaga CF,Dani Lorenzo,200000.0
Málaga CF,Rafa Rodríguez,0.0
Málaga CF,Fran Villalba,1500000.0
Málaga CF,Jesús Martín,100000.0
Málaga CF,Lago Júnior,900000.0
Málaga CF,Álex Gallar,700000.0
Málaga CF,Issa Fomba,200000.0
Málaga CF,Pablo Hervías,600000.0
Málaga CF,Arvin Appiah,500000.0
Málaga CF,Álex Calvo,500000.0
Málaga CF,Haitam Abaida,200000.0
Málaga CF,Juanma López,0.0
Málaga CF,Fran Sol,1000000.0
Málaga CF,Pablo Chavarría,300000.0
Málaga CF,Loren Zúñiga,200000.0
Málaga CF,Rubén Castro,100000.0
FC Andorra,Nico Ratti,400000.0
FC Andorra,Raúl Lizoain,400000.0
FC Andorra,Marc Vidal,100000.0
FC Andorra,Mika Mármol,1200000.0
FC Andorra,Diego Alende,600000.0
FC Andorra,Adrià Vilanova,500000.0
FC Andorra,Álex Pastor,300000.0
FC Andorra,Marc Bombardó,0.0
FC Andorra,Diego Pampín,600000.0
FC Andorra,Álex Valle,500000.0
FC Andorra,Martí Vilà,400000.0
FC Andorra,Adrià Altimira,1000000.0
FC Andorra,Álex Petxarroman,600000.0
FC Andorra,Dani Morer,400000.0
FC Andorra,Pau Casadesús,100000.0
FC Andorra,Nicolás Olmedo,0.0
FC Andorra,Marc Aguado,1000000.0
FC Andorra,Jandro Orellana,1500000.0
FC Andorra,Sergio Molina,700000.0
FC Andorra,Rubén Bover,600000.0
FC Andorra,Moha Moukhliss,200000.0
FC Andorra,Hector Hevel,1000000.0
FC Andorra,Iván Gil,600000.0
FC Andorra,Christos Almpanis,800000.0
FC Andorra,Marc Fernández,300000.0
FC Andorra,Arnau Prat,0.0
FC Andorra,Germán Valera,1500000.0
FC Andorra,Mustapha Bundu,1000000.0
FC Andorra,Jacobo González,600000.0
FC Andorra,Sinan Bakış,2000000.0
FC Andorra,Carlos Martínez,100000.0
CD Tenerife,Juan Soriano,1000000.0
CD Tenerife,Javi Díaz,500000.0
CD Tenerife,Victor Méndez,0.0
CD Tenerife,Kike Salas,1000000.0
CD Tenerife,José León,700000.0
CD Tenerife,Nikola Sipcic,600000.0
CD Tenerife,Carlos Ruiz,100000.0
CD Tenerife,Nacho Martínez,800000.0
CD Tenerife,Andoni López,300000.0
CD Tenerife,Riza Durmisi,300000.0
CD Tenerife,Jérémy Mellot,1200000.0
CD Tenerife,Aitor Buñuel,700000.0
CD Tenerife,David Rodríguez,100000.0
CD Tenerife,Sergio González,600000.0
CD Tenerife,Àlex Corredera,600000.0
CD Tenerife,Pablo Larrea,400000.0
CD Tenerife,José Ángel Jurado,300000.0
CD Tenerife,Javi Alonso,200000.0
CD Tenerife,Aitor Sanz,100000.0
CD Tenerife,Pablo Hernández,0.0
CD Tenerife,Ibra Barry,0.0
CD Tenerife,Mo Dauda,1200000.0
CD Tenerife,Sam Shashoua,1000000.0
CD Tenerife,Waldo Rubio,800000.0
CD Tenerife,Elady Zorrilla,600000.0
CD Tenerife,Alassan Manjam,0.0
CD Tenerife,Teto Martín,600000.0
CD Tenerife,Arvin Appiah,500000.0
CD Tenerife,Thierno Barry,50000.0
CD Tenerife,Borja Garcés,2200000.0
CD Tenerife,Iván Romero,800000.0
CD Tenerife,Enric Gallego,600000.0
CD Tenerife,Ethyan González,200000.0
CD Tenerife,Dani Selma,100000.0
CD Tenerife,Airam Guzmán,0.0
Albacete Balompié,Diego Altube,800000.0
Albacete Balompié,Bernabé Barragán,600000.0
Albacete Balompié,Raúl Valdés,0.0
Albacete Balompié,Enzo Boyomo,1200000.0
Albacete Balompié,Mohamed Djetei,700000.0
Albacete Balompié,Cristian Glauder,600000.0
Albacete Balompié,Juan Antonio Ros,200000.0
Albacete Balompié,Javi Jiménez,150000.0
Albacete Balompié,Borja Marchante,0.0
Albacete Balompié,Julio Alonso,500000.0
Albacete Balompié,Juan María Alcedo,300000.0
Albacete Balompié,Álvaro Rodríguez,1000000.0
Albacete Balompié,Carlos Isaac,300000.0
Albacete Balompié,Diegui,200000.0
Albacete Balompié,Emmanuel Attipoe,100000.0
Albacete Balompié,Tomás Reymão,200000.0
Albacete Balompié,Riki Rodríguez,800000.0
Albacete Balompié,Lander Olaetxea,600000.0
Albacete Balompié,Sergi Maestre,300000.0
Albacete Balompié,Sergi García,200000.0
Albacete Balompié,Rodri Alonso,100000.0
Albacete Balompié,Luis Roldán,0.0
Albacete Balompié,Alonso Chillerón,0.0
Albacete Balompié,Javi Martínez,1000000.0
Albacete Balompié,Maikel Mesa,800000.0
Albacete Balompié,Fran Álvarez,400000.0
Albacete Balompié,Manu Fuster,1500000.0
Albacete Balompié,Jonathan Dubasin,1500000.0
Albacete Balompié,Andy Kawaya,200000.0
Albacete Balompié,Karim Chaban,25000.0
Albacete Balompié,Javi Vargas,0.0
Albacete Balompié,Juanma García,700000.0
Albacete Balompié,Rubén Martínez,250000.0
Albacete Balompié,Alex Willy,0.0
Albacete Balompié,Higinio Marín,1000000.0
Albacete Balompié,Dani Escriche,1000000.0
Albacete Balompié,Jovanny Bolívar,500000.0
Albacete Balompié,Dani González,300000.0
Burgos CF,José Antonio Caro,1500000.0
Burgos CF,Dani Barrio,200000.0
Burgos CF,Loïc Badiashile,100000.0
Burgos CF,Javi Moral,0.0
Burgos CF,Aitor Córdoba,1000000.0
Burgos CF,David Goldar,800000.0
Burgos CF,Unai Elgezabal,700000.0
Burgos CF,Grego Sierra,500000.0
Burgos CF,Míchel Zabaco,200000.0
Burgos CF,Fran García,500000.0
Burgos CF,José Matos,500000.0
Burgos CF,Iván Serrano,200000.0
Burgos CF,Jesús Areso,1200000.0
Burgos CF,Borja González,500000.0
Burgos CF,Raúl Navarro,500000.0
Burgos CF,Miguel Atienza,800000.0
Burgos CF,Mumo Muñoz,700000.0
Burgos CF,Javi Pérez,300000.0
Burgos CF,Andy Rodríguez,200000.0
Burgos CF,Saúl del Cerro,100000.0
Burgos CF,Marcos Gil,50000.0
Burgos CF,Marino Illescas,100000.0
Burgos CF,Gaspar Campos,1500000.0
Burgos CF,Álex Bermejo,700000.0
Burgos CF,Juan Hernández,400000.0
Burgos CF,Saúl Berjón,100000.0
Burgos CF,Javi López,50000.0
Burgos CF,Curro Sánchez,1000000.0
Burgos CF,Juan Artola,700000.0
Burgos CF,Pablo Valcarce,600000.0
Burgos CF,Sergio Castel,700000.0
Burgos CF,Mourad El Ghezouani,700000.0
UD Ibiza,Daniel Fuzato,1000000.0
UD Ibiza,Germán Parreño,300000.0
UD Ibiza,Jorge Chanza,0.0
UD Ibiza,David Goldar,800000.0
UD Ibiza,Fausto Grillo,600000.0
UD Ibiza,Juan Ibiza,500000.0
UD Ibiza,Marcos Mauro,500000.0
UD Ibiza,Martín Pascual,300000.0
UD Ibiza,Álvaro García,200000.0
UD Ibiza,Alejandro Gálvez,0.0
UD Ibiza,Gonzalo Escobar,600000.0
UD Ibiza,Javi Vázquez,200000.0
UD Ibiza,Zé Carlos,700000.0
UD Ibiza,Coke,400000.0
UD Ibiza,Fran Grima,200000.0
UD Ibiza,Joseda Menargues,200000.0
UD Ibiza,Pape Diop,200000.0
UD Ibiza,Williams Alarcón,800000.0
UD Ibiza,Javi Serrano,700000.0
UD Ibiza,Miguel Azeez,600000.0
UD Ibiza,Kévin Appin,600000.0
UD Ibiza,Isma Ruiz,600000.0
UD Ibiza,Iván Morante,300000.0
UD Ibiza,Xairo Rial,0.0
UD Ibiza,Mateusz Bogusz,1000000.0
UD Ibiza,Andrés Palacios,0.0
UD Ibiza,Armando Shashoua,300000.0
UD Ibiza,Nolito,300000.0
UD Ibiza,Suleiman Camara,500000.0
UD Ibiza,Miguel Cifuentes,375000.0
UD Ibiza,Miki Villar,350000.0
UD Ibiza,Ekain Zenitagoia,500000.0
UD Ibiza,Sergio Castel,700000.0
UD Ibiza,Darío Poveda,600000.0
UD Ibiza,Cristian Herrera,600000.0
UD Ibiza,Lukas Julis,400000.0
UD Ibiza,Ángel Rodado,350000.0
UD Ibiza,Kaxe,200000.0
UD Ibiza,Alex Sánchez,0.0
Racing Santander,Miquel Parera,700000.0
Racing Santander,Jokin Ezkieta,400000.0
Racing Santander,Germán Fernández,150000.0
Racing Santander,Rubén Alves,700000.0
Racing Santander,Pol Moreno,500000.0
Racing Santander,Eneko Satrústegui,400000.0
Racing Santander,Álvaro Mantilla,200000.0
Racing Santander,Pablo Bobadilla,200000.0
Racing Santander,Germán Sánchez,200000.0
Racing Santander,Saúl García,400000.0
Racing Santander,Mario García,200000.0
Racing Santander,Dani Fernández,600000.0
Racing Santander,Marco Sangalli,600000.0
Racing Santander,Unai Medina,300000.0
Racing Santander,Mario Jorrín,200000.0
Racing Santander,Juergen Elitim,800000.0
Racing Santander,Íñigo Sainz-Maza,800000.0
Racing Santander,Aritz Aldasoro,700000.0
Racing Santander,Fausto Tienza,300000.0
Racing Santander,Dani González,200000.0
Racing Santander,Jorge Pombo,500000.0
Racing Santander,Arturo Molina,300000.0
Racing Santander,Dalisson de Almeida,200000.0
Racing Santander,Iñigo Vicente,1500000.0
Racing Santander,Marco Camus,300000.0
Racing Santander,Alfon González,250000.0
Racing Santander,Jordi Mboula,1200000.0
Racing Santander,Yeray Cabanzón,300000.0
Racing Santander,Peque Fernández,300000.0
Racing Santander,Roko Baturina,800000.0
Racing Santander,Cedric Omoigui,400000.0
Racing Santander,Matheus Aiás,400000.0
Racing Santander,Sekou Gassama,300000.0
Racing Santander,Ayoub Jabbari,150000.0
Racing Santander,Jorge Delgado,100000.0
SD Ponferradina,Amir Abedzadeh,1500000.0
SD Ponferradina,Miguel San Román,500000.0
SD Ponferradina,Giorgi Makaridze,300000.0
SD Ponferradina,Nikita Fedotov,0.0
SD Ponferradina,Álex Baño,0.0
SD Ponferradina,Alexandru Pașcanu,1000000.0
SD Ponferradina,José Amo,800000.0
SD Ponferradina,Adrián Diéguez,600000.0
SD Ponferradina,Soufiane Chakla,500000.0
SD Ponferradina,Ibrahim Janis Covi,0.0
SD Ponferradina,Jordan Lukaku,400000.0
SD Ponferradina,Ricard Pujol,300000.0
SD Ponferradina,Moi Delgado,300000.0
SD Ponferradina,Adri Castellano,200000.0
SD Ponferradina,Paris Adot,600000.0
SD Ponferradina,Ale Díez,300000.0
SD Ponferradina,Aldair,200000.0
SD Ponferradina,Moussa Soumaré,0.0
SD Ponferradina,Agus Medina,800000.0
SD Ponferradina,Kelechi Nwakali,800000.0
SD Ponferradina,Paul Anton,550000.0
SD Ponferradina,Erik Morán,400000.0
SD Ponferradina,Sabit Abdulai,200000.0
SD Ponferradina,Juan Klein,0.0
SD Ponferradina,Dani Ojeda,900000.0
SD Ponferradina,José Naranjo,700000.0
SD Ponferradina,Hugo Vallejo,500000.0
SD Ponferradina,Juan Hernández,400000.0
SD Ponferradina,Heri Tavares,600000.0
SD Ponferradina,Naim García,500000.0
SD Ponferradina,Raúl Arias,0.0
SD Ponferradina,Kuki Zalazar,200000.0
SD Ponferradina,Edu Espiau,600000.0
SD Ponferradina,Derik Lacerda,500000.0
SD Ponferradina,Yuri,100000.0
CD Lugo,Óscar Whalley,600000.0
CD Lugo,Patrick Sequeira,200000.0
CD Lugo,Brais Vázquez,25000.0
CD Lugo,Julen Fernández,25000.0
CD Lugo,Victor Arosa,0.0
CD Lugo,Aleksandar Pantic,300000.0
CD Lugo,Alberto Rodríguez,300000.0
CD Lugo,Neyder Lozano,200000.0
CD Lugo,Bruno Pirri,200000.0
CD Lugo,Álex Pérez,200000.0
CD Lugo,Jesús Fernández,100000.0
CD Lugo,Andrés Castrín,50000.0
CD Lugo,Pablo Castrín,25000.0
CD Lugo,Orest Lebedenko,500000.0
CD Lugo,Zé Ricardo,500000.0
CD Lugo,Andoni López,300000.0
CD Lugo,Miguel Loureiro,500000.0
CD Lugo,Jordi Calavera,400000.0
CD Lugo,Pablo Expósito,0.0
CD Lugo,Marc Carbó,300000.0
CD Lugo,Moctar El Hacen,200000.0
CD Lugo,Xavi Torres,100000.0
CD Lugo,Gui Guedes,1200000.0
CD Lugo,Pablo Clavería,500000.0
CD Lugo,Juanpe,300000.0
CD Lugo,Dani Vidal,50000.0
CD Lugo,Alejandro Fidalgo,50000.0
CD Lugo,Josep Señé,400000.0
CD Lugo,Álex Ramos,100000.0
CD Lugo,Ces Cotos,100000.0
CD Lugo,Idrissa Thiam,100000.0
CD Lugo,Sebas Moyano,600000.0
CD Lugo,Jaume Cuéllar,600000.0
CD Lugo,Javier Avilés,300000.0
CD Lugo,Ángel Baena,200000.0
CD Lugo,Xabi Dominguez,25000.0
CD Lugo,Chris Ramos,1500000.0
CD Lugo,Joselu Moreno,200000.0
CD Lugo,Marko Scepovic,200000.0
CD Lugo,Manu Barreiro,100000.0
CD Lugo,Christian Martínez,50000.0
CD Lugo,Leandro Antonetti,50000.0
